epoch,accuracy,loss,val_accuracy,val_loss
0,0.5463475584983826,1.3017100095748901,0.6253458857536316,0.9947022199630737
1,0.5944936275482178,0.9609807133674622,0.633093535900116,0.8808315396308899
2,0.5996125936508179,0.9166861772537231,0.67570561170578,0.879324734210968
3,0.5960155129432678,0.9074336886405945,0.6297730803489685,0.8840904831886292
4,0.6073602437973022,0.88047194480896,0.6524626612663269,0.8556339740753174
